DESCRIPTION,household_key,CAMPAIGN,START_DAY,END_DAY
TypeB,800,22,11/18/2019,12/13/2019
TypeB,788,22,11/18/2019,12/13/2019
TypeB,779,22,11/18/2019,12/13/2019
TypeB,771,22,11/18/2019,12/13/2019
TypeB,762,22,11/18/2019,12/13/2019
TypeB,761,22,11/18/2019,12/13/2019
TypeB,744,22,11/18/2019,12/13/2019
TypeB,740,22,11/18/2019,12/13/2019
TypeB,732,22,11/18/2019,12/13/2019
TypeB,718,22,11/18/2019,12/13/2019
TypeB,710,22,11/18/2019,12/13/2019
TypeB,703,22,11/18/2019,12/13/2019
TypeB,699,22,11/18/2019,12/13/2019
TypeB,693,22,11/18/2019,12/13/2019
TypeB,679,22,11/18/2019,12/13/2019
TypeB,676,22,11/18/2019,12/13/2019
TypeB,674,22,11/18/2019,12/13/2019
TypeB,669,22,11/18/2019,12/13/2019
TypeB,660,22,11/18/2019,12/13/2019
TypeB,644,22,11/18/2019,12/13/2019
TypeB,638,22,11/18/2019,12/13/2019
TypeB,636,22,11/18/2019,12/13/2019
TypeB,614,22,11/18/2019,12/13/2019
TypeB,591,22,11/18/2019,12/13/2019
TypeB,588,22,11/18/2019,12/13/2019
TypeB,569,22,11/18/2019,12/13/2019
TypeB,560,22,11/18/2019,12/13/2019
TypeB,558,22,11/18/2019,12/13/2019
TypeB,548,22,11/18/2019,12/13/2019
TypeB,527,22,11/18/2019,12/13/2019
TypeB,526,22,11/18/2019,12/13/2019
TypeB,510,22,11/18/2019,12/13/2019
TypeB,485,22,11/18/2019,12/13/2019
TypeB,472,22,11/18/2019,12/13/2019
TypeB,470,22,11/18/2019,12/13/2019
TypeB,469,22,11/18/2019,12/13/2019
TypeB,434,22,11/18/2019,12/13/2019
TypeB,428,22,11/18/2019,12/13/2019
TypeB,425,22,11/18/2019,12/13/2019
TypeB,409,22,11/18/2019,12/13/2019
TypeB,400,22,11/18/2019,12/13/2019
TypeB,321,22,11/18/2019,12/13/2019
TypeB,305,22,11/18/2019,12/13/2019
TypeB,294,22,11/18/2019,12/13/2019
TypeB,276,22,11/18/2019,12/13/2019
TypeB,256,22,11/18/2019,12/13/2019
TypeB,248,22,11/18/2019,12/13/2019
TypeB,239,22,11/18/2019,12/13/2019
TypeB,198,22,11/18/2019,12/13/2019
TypeB,196,22,11/18/2019,12/13/2019
TypeB,192,22,11/18/2019,12/13/2019
TypeB,156,22,11/18/2019,12/13/2019
TypeB,464,22,11/18/2019,12/13/2019
TypeB,389,22,11/18/2019,12/13/2019
TypeB,380,22,11/18/2019,12/13/2019
TypeB,377,22,11/18/2019,12/13/2019
TypeB,376,22,11/18/2019,12/13/2019
TypeB,374,22,11/18/2019,12/13/2019
TypeB,361,22,11/18/2019,12/13/2019
TypeB,358,22,11/18/2019,12/13/2019
TypeB,354,22,11/18/2019,12/13/2019
TypeB,2366,22,11/18/2019,12/13/2019
TypeB,1836,22,11/18/2019,12/13/2019
TypeB,1834,22,11/18/2019,12/13/2019
TypeB,1833,22,11/18/2019,12/13/2019
TypeB,1824,22,11/18/2019,12/13/2019
TypeB,1822,22,11/18/2019,12/13/2019
TypeB,1807,22,11/18/2019,12/13/2019
TypeB,1804,22,11/18/2019,12/13/2019
TypeB,1803,22,11/18/2019,12/13/2019
TypeB,1795,22,11/18/2019,12/13/2019
TypeB,1785,22,11/18/2019,12/13/2019
TypeB,1778,22,11/18/2019,12/13/2019
TypeB,1777,22,11/18/2019,12/13/2019
TypeB,1776,22,11/18/2019,12/13/2019
TypeB,1769,22,11/18/2019,12/13/2019
TypeB,1767,22,11/18/2019,12/13/2019
TypeB,1764,22,11/18/2019,12/13/2019
TypeB,1752,22,11/18/2019,12/13/2019
TypeB,1749,22,11/18/2019,12/13/2019
TypeB,1720,22,11/18/2019,12/13/2019
TypeB,1451,22,11/18/2019,12/13/2019
TypeB,1437,22,11/18/2019,12/13/2019
TypeB,1434,22,11/18/2019,12/13/2019
TypeB,1421,22,11/18/2019,12/13/2019
TypeB,1419,22,11/18/2019,12/13/2019
TypeB,1397,22,11/18/2019,12/13/2019
TypeB,1396,22,11/18/2019,12/13/2019
TypeB,1393,22,11/18/2019,12/13/2019
TypeB,1391,22,11/18/2019,12/13/2019
TypeB,1390,22,11/18/2019,12/13/2019
TypeB,1388,22,11/18/2019,12/13/2019
TypeB,1385,22,11/18/2019,12/13/2019
TypeB,1379,22,11/18/2019,12/13/2019
TypeB,1376,22,11/18/2019,12/13/2019
TypeB,1375,22,11/18/2019,12/13/2019
TypeB,1370,22,11/18/2019,12/13/2019
TypeB,1367,22,11/18/2019,12/13/2019
TypeB,1353,22,11/18/2019,12/13/2019
TypeB,1349,22,11/18/2019,12/13/2019
TypeB,1337,22,11/18/2019,12/13/2019
TypeB,1074,22,11/18/2019,12/13/2019
TypeB,1070,22,11/18/2019,12/13/2019
TypeB,1066,22,11/18/2019,12/13/2019
TypeB,1041,22,11/18/2019,12/13/2019
TypeB,1032,22,11/18/2019,12/13/2019
TypeB,1029,22,11/18/2019,12/13/2019
TypeB,1024,22,11/18/2019,12/13/2019
TypeB,1020,22,11/18/2019,12/13/2019
TypeB,1014,22,11/18/2019,12/13/2019
TypeB,998,22,11/18/2019,12/13/2019
TypeB,982,22,11/18/2019,12/13/2019
TypeB,979,22,11/18/2019,12/13/2019
TypeB,976,22,11/18/2019,12/13/2019
TypeB,972,22,11/18/2019,12/13/2019
TypeB,968,22,11/18/2019,12/13/2019
TypeB,961,22,11/18/2019,12/13/2019
TypeB,956,22,11/18/2019,12/13/2019
TypeB,955,22,11/18/2019,12/13/2019
TypeB,949,22,11/18/2019,12/13/2019
TypeB,934,22,11/18/2019,12/13/2019
TypeB,932,22,11/18/2019,12/13/2019
TypeB,149,22,11/18/2019,12/13/2019
TypeB,143,22,11/18/2019,12/13/2019
TypeB,134,22,11/18/2019,12/13/2019
TypeB,125,22,11/18/2019,12/13/2019
TypeB,117,22,11/18/2019,12/13/2019
TypeB,97,22,11/18/2019,12/13/2019
TypeB,88,22,11/18/2019,12/13/2019
TypeB,68,22,11/18/2019,12/13/2019
TypeB,217,22,11/18/2019,12/13/2019
TypeB,209,22,11/18/2019,12/13/2019
TypeB,208,22,11/18/2019,12/13/2019
TypeB,67,22,11/18/2019,12/13/2019
TypeB,58,22,11/18/2019,12/13/2019
TypeB,52,22,11/18/2019,12/13/2019
TypeB,46,22,11/18/2019,12/13/2019
TypeB,22,22,11/18/2019,12/13/2019
TypeB,20,22,11/18/2019,12/13/2019
TypeB,13,22,11/18/2019,12/13/2019
TypeB,1,23,3/28/2021,10/6/2021
TypeB,418,23,3/28/2021,10/6/2021
TypeB,412,23,3/28/2021,10/6/2021
TypeB,400,23,3/28/2021,10/6/2021
TypeB,345,23,3/28/2021,10/6/2021
TypeB,334,23,3/28/2021,10/6/2021
TypeB,328,23,3/28/2021,10/6/2021
TypeB,324,23,3/28/2021,10/6/2021
TypeB,301,23,3/28/2021,10/6/2021
TypeB,283,23,3/28/2021,10/6/2021
TypeB,263,23,3/28/2021,10/6/2021
TypeB,243,23,3/28/2021,10/6/2021
TypeB,219,23,3/28/2021,10/6/2021
TypeB,762,23,3/28/2021,10/6/2021
TypeB,755,23,3/28/2021,10/6/2021
TypeB,745,23,3/28/2021,10/6/2021
TypeB,744,23,3/28/2021,10/6/2021
TypeB,722,23,3/28/2021,10/6/2021
TypeB,718,23,3/28/2021,10/6/2021
TypeB,707,23,3/28/2021,10/6/2021
TypeB,703,23,3/28/2021,10/6/2021
TypeB,591,23,3/28/2021,10/6/2021
TypeB,2489,23,3/28/2021,10/6/2021
TypeB,2479,23,3/28/2021,10/6/2021
TypeB,2459,23,3/28/2021,10/6/2021
TypeB,2427,23,3/28/2021,10/6/2021
TypeB,2421,23,3/28/2021,10/6/2021
TypeB,2407,23,3/28/2021,10/6/2021
TypeB,2393,23,3/28/2021,10/6/2021
TypeB,2378,23,3/28/2021,10/6/2021
TypeB,2374,23,3/28/2021,10/6/2021
TypeB,2367,23,3/28/2021,10/6/2021
TypeB,2360,23,3/28/2021,10/6/2021
TypeB,2354,23,3/28/2021,10/6/2021
TypeB,2351,23,3/28/2021,10/6/2021
TypeB,2334,23,3/28/2021,10/6/2021
TypeB,2317,23,3/28/2021,10/6/2021
TypeB,2312,23,3/28/2021,10/6/2021
TypeB,2307,23,3/28/2021,10/6/2021
TypeB,2300,23,3/28/2021,10/6/2021
TypeB,2284,23,3/28/2021,10/6/2021
TypeB,2280,23,3/28/2021,10/6/2021
TypeB,2270,23,3/28/2021,10/6/2021
TypeB,2266,23,3/28/2021,10/6/2021
TypeB,2233,23,3/28/2021,10/6/2021
TypeB,2225,23,3/28/2021,10/6/2021
TypeB,2207,23,3/28/2021,10/6/2021
TypeB,2199,23,3/28/2021,10/6/2021
TypeB,2198,23,3/28/2021,10/6/2021
TypeB,2193,23,3/28/2021,10/6/2021
TypeB,2185,23,3/28/2021,10/6/2021
TypeB,2171,23,3/28/2021,10/6/2021
TypeB,2156,23,3/28/2021,10/6/2021
TypeB,2141,23,3/28/2021,10/6/2021
TypeB,2139,23,3/28/2021,10/6/2021
TypeB,2133,23,3/28/2021,10/6/2021
TypeB,2116,23,3/28/2021,10/6/2021
TypeB,2112,23,3/28/2021,10/6/2021
TypeB,2110,23,3/28/2021,10/6/2021
TypeB,2086,23,3/28/2021,10/6/2021
TypeB,2085,23,3/28/2021,10/6/2021
TypeB,2083,23,3/28/2021,10/6/2021
TypeB,2070,23,3/28/2021,10/6/2021
TypeB,2004,23,3/28/2021,10/6/2021
TypeB,1985,23,3/28/2021,10/6/2021
TypeB,1975,23,3/28/2021,10/6/2021
TypeB,1962,23,3/28/2021,10/6/2021
TypeB,1955,23,3/28/2021,10/6/2021
TypeB,1944,23,3/28/2021,10/6/2021
TypeB,1937,23,3/28/2021,10/6/2021
TypeB,1917,23,3/28/2021,10/6/2021
TypeB,1901,23,3/28/2021,10/6/2021
TypeB,1899,23,3/28/2021,10/6/2021
TypeB,1877,23,3/28/2021,10/6/2021
TypeB,1873,23,3/28/2021,10/6/2021
TypeB,1872,23,3/28/2021,10/6/2021
TypeB,1854,23,3/28/2021,10/6/2021
TypeB,1850,23,3/28/2021,10/6/2021
TypeB,1837,23,3/28/2021,10/6/2021
TypeB,1831,23,3/28/2021,10/6/2021
TypeB,1823,23,3/28/2021,10/6/2021
TypeB,1820,23,3/28/2021,10/6/2021
TypeB,1783,23,3/28/2021,10/6/2021
TypeB,1764,23,3/28/2021,10/6/2021
TypeB,1726,23,3/28/2021,10/6/2021
TypeB,1710,23,3/28/2021,10/6/2021
TypeB,1693,23,3/28/2021,10/6/2021
TypeB,1677,23,3/28/2021,10/6/2021
TypeB,1676,23,3/28/2021,10/6/2021
TypeB,1662,23,3/28/2021,10/6/2021
TypeB,1659,23,3/28/2021,10/6/2021
TypeB,1653,23,3/28/2021,10/6/2021
TypeB,1633,23,3/28/2021,10/6/2021
TypeB,1598,23,3/28/2021,10/6/2021
TypeB,1591,23,3/28/2021,10/6/2021
TypeB,1590,23,3/28/2021,10/6/2021
TypeB,1536,23,3/28/2021,10/6/2021
TypeB,1534,23,3/28/2021,10/6/2021
TypeB,1527,23,3/28/2021,10/6/2021
TypeB,1509,23,3/28/2021,10/6/2021
TypeB,1501,23,3/28/2021,10/6/2021
TypeB,1489,23,3/28/2021,10/6/2021
TypeB,1473,23,3/28/2021,10/6/2021
TypeB,1453,23,3/28/2021,10/6/2021
TypeB,1445,23,3/28/2021,10/6/2021
TypeB,2366,23,3/28/2021,10/6/2021
TypeB,1434,23,3/28/2021,10/6/2021
TypeB,1430,23,3/28/2021,10/6/2021
TypeB,1425,23,3/28/2021,10/6/2021
TypeB,1406,23,3/28/2021,10/6/2021
TypeB,1376,23,3/28/2021,10/6/2021
TypeB,1375,23,3/28/2021,10/6/2021
TypeB,1367,23,3/28/2021,10/6/2021
TypeB,1272,23,3/28/2021,10/6/2021
TypeB,1257,23,3/28/2021,10/6/2021
TypeB,1216,23,3/28/2021,10/6/2021
TypeB,1197,23,3/28/2021,10/6/2021
TypeB,1179,23,3/28/2021,10/6/2021
TypeB,1142,23,3/28/2021,10/6/2021
TypeB,1103,23,3/28/2021,10/6/2021
TypeB,1060,23,3/28/2021,10/6/2021
TypeB,1057,23,3/28/2021,10/6/2021
TypeB,1352,23,3/28/2021,10/6/2021
TypeB,1349,23,3/28/2021,10/6/2021
TypeB,1337,23,3/28/2021,10/6/2021
TypeB,1333,23,3/28/2021,10/6/2021
TypeB,1326,23,3/28/2021,10/6/2021
TypeB,1303,23,3/28/2021,10/6/2021
TypeB,1299,23,3/28/2021,10/6/2021
TypeB,1042,23,3/28/2021,10/6/2021
TypeB,1040,23,3/28/2021,10/6/2021
TypeB,1016,23,3/28/2021,10/6/2021
TypeB,993,23,3/28/2021,10/6/2021
TypeB,989,23,3/28/2021,10/6/2021
TypeB,982,23,3/28/2021,10/6/2021
TypeB,979,23,3/28/2021,10/6/2021
TypeB,936,23,3/28/2021,10/6/2021
TypeB,929,23,3/28/2021,10/6/2021
TypeB,909,23,3/28/2021,10/6/2021
TypeB,906,23,3/28/2021,10/6/2021
TypeB,896,23,3/28/2021,10/6/2021
TypeB,889,23,3/28/2021,10/6/2021
TypeB,888,23,3/28/2021,10/6/2021
TypeB,879,23,3/28/2021,10/6/2021
TypeB,876,23,3/28/2021,10/6/2021
TypeB,973,23,3/28/2021,10/6/2021
TypeB,961,23,3/28/2021,10/6/2021
TypeB,868,23,3/28/2021,10/6/2021
TypeB,859,23,3/28/2021,10/6/2021
TypeB,857,23,3/28/2021,10/6/2021
TypeB,853,23,3/28/2021,10/6/2021
TypeB,845,23,3/28/2021,10/6/2021
TypeB,816,23,3/28/2021,10/6/2021
TypeB,807,23,3/28/2021,10/6/2021
TypeB,800,23,3/28/2021,10/6/2021
TypeB,578,23,3/28/2021,10/6/2021
TypeB,540,23,3/28/2021,10/6/2021
TypeB,503,23,3/28/2021,10/6/2021
TypeB,469,23,3/28/2021,10/6/2021
TypeB,392,23,3/28/2021,10/6/2021
TypeB,389,23,3/28/2021,10/6/2021
TypeB,384,23,3/28/2021,10/6/2021
TypeB,371,23,3/28/2021,10/6/2021
TypeB,693,23,3/28/2021,10/6/2021
TypeB,679,23,3/28/2021,10/6/2021
TypeB,669,23,3/28/2021,10/6/2021
TypeB,601,23,3/28/2021,10/6/2021
TypeB,598,23,3/28/2021,10/6/2021
TypeB,161,23,3/28/2021,10/6/2021
TypeB,149,23,3/28/2021,10/6/2021
TypeB,125,23,3/28/2021,10/6/2021
TypeB,113,23,3/28/2021,10/6/2021
TypeB,99,23,3/28/2021,10/6/2021
TypeB,88,23,3/28/2021,10/6/2021
TypeB,68,23,3/28/2021,10/6/2021
TypeB,67,23,3/28/2021,10/6/2021
TypeB,58,23,3/28/2021,10/6/2021
TypeB,56,23,3/28/2021,10/6/2021
TypeB,46,23,3/28/2021,10/6/2021
TypeB,39,23,3/28/2021,10/6/2021
TypeB,13,23,3/28/2021,10/6/2021
TypeB,31,23,3/28/2021,10/6/2021
TypeB,20,23,3/28/2021,10/6/2021
TypeB,19,25,9/1/2020,11/12/2021
TypeB,2139,25,9/1/2020,11/12/2021
TypeB,2116,25,9/1/2020,11/12/2021
TypeB,2115,25,9/1/2020,11/12/2021
TypeB,2087,25,9/1/2020,11/12/2021
TypeB,2075,25,9/1/2020,11/12/2021
TypeB,2019,25,9/1/2020,11/12/2021
TypeB,2017,25,9/1/2020,11/12/2021
TypeB,2007,25,9/1/2020,11/12/2021
TypeB,1995,25,9/1/2020,11/12/2021
TypeB,1975,25,9/1/2020,11/12/2021
TypeB,1955,25,9/1/2020,11/12/2021
TypeB,1944,25,9/1/2020,11/12/2021
TypeB,1924,25,9/1/2020,11/12/2021
TypeB,1917,25,9/1/2020,11/12/2021
TypeB,1901,25,9/1/2020,11/12/2021
TypeB,1707,25,9/1/2020,11/12/2021
TypeB,1694,25,9/1/2020,11/12/2021
TypeB,1677,25,9/1/2020,11/12/2021
TypeB,1633,25,9/1/2020,11/12/2021
TypeB,1631,25,9/1/2020,11/12/2021
TypeB,1630,25,9/1/2020,11/12/2021
TypeB,1598,25,9/1/2020,11/12/2021
TypeB,1579,25,9/1/2020,11/12/2021
TypeB,1546,25,9/1/2020,11/12/2021
TypeB,1541,25,9/1/2020,11/12/2021
TypeB,1536,25,9/1/2020,11/12/2021
TypeB,1535,25,9/1/2020,11/12/2021
TypeB,1534,25,9/1/2020,11/12/2021
TypeB,1527,25,9/1/2020,11/12/2021
TypeB,1520,25,9/1/2020,11/12/2021
TypeB,1510,25,9/1/2020,11/12/2021
TypeB,1506,25,9/1/2020,11/12/2021
TypeB,1489,25,9/1/2020,11/12/2021
TypeB,1464,25,9/1/2020,11/12/2021
TypeB,1453,25,9/1/2020,11/12/2021
TypeB,1430,25,9/1/2020,11/12/2021
TypeB,1421,25,9/1/2020,11/12/2021
TypeB,1412,25,9/1/2020,11/12/2021
TypeB,1396,25,9/1/2020,11/12/2021
TypeB,1388,25,9/1/2020,11/12/2021
TypeB,1379,25,9/1/2020,11/12/2021
TypeB,1367,25,9/1/2020,11/12/2021
TypeB,1354,25,9/1/2020,11/12/2021
TypeB,1353,25,9/1/2020,11/12/2021
TypeB,1349,25,9/1/2020,11/12/2021
TypeB,1336,25,9/1/2020,11/12/2021
TypeB,1326,25,9/1/2020,11/12/2021
TypeB,1229,25,9/1/2020,11/12/2021
TypeB,1227,25,9/1/2020,11/12/2021
TypeB,1226,25,9/1/2020,11/12/2021
TypeB,1222,25,9/1/2020,11/12/2021
TypeB,1216,25,9/1/2020,11/12/2021
TypeB,1206,25,9/1/2020,11/12/2021
TypeB,1188,25,9/1/2020,11/12/2021
TypeB,1179,25,9/1/2020,11/12/2021
TypeB,1111,25,9/1/2020,11/12/2021
TypeB,1085,25,9/1/2020,11/12/2021
TypeB,979,25,9/1/2020,11/12/2021
TypeB,973,25,9/1/2020,11/12/2021
TypeB,955,25,9/1/2020,11/12/2021
TypeB,932,25,9/1/2020,11/12/2021
TypeB,909,25,9/1/2020,11/12/2021
TypeB,888,25,9/1/2020,11/12/2021
TypeB,878,25,9/1/2020,11/12/2021
TypeB,864,25,9/1/2020,11/12/2021
TypeB,845,25,9/1/2020,11/12/2021
TypeB,842,25,9/1/2020,11/12/2021
TypeB,825,25,9/1/2020,11/12/2021
TypeB,800,25,9/1/2020,11/12/2021
TypeB,788,25,9/1/2020,11/12/2021
TypeB,786,25,9/1/2020,11/12/2021
TypeB,771,25,9/1/2020,11/12/2021
TypeB,762,25,9/1/2020,11/12/2021
TypeB,761,25,9/1/2020,11/12/2021
TypeB,745,25,9/1/2020,11/12/2021
TypeB,744,25,9/1/2020,11/12/2021
TypeB,742,25,9/1/2020,11/12/2021
TypeB,728,25,9/1/2020,11/12/2021
TypeB,725,25,9/1/2020,11/12/2021
TypeB,718,25,9/1/2020,11/12/2021
TypeB,712,25,9/1/2020,11/12/2021
TypeB,710,25,9/1/2020,11/12/2021
TypeB,707,25,9/1/2020,11/12/2021
TypeB,703,25,9/1/2020,11/12/2021
TypeB,702,25,9/1/2020,11/12/2021
TypeB,699,25,9/1/2020,11/12/2021
TypeB,675,25,9/1/2020,11/12/2021
TypeB,647,25,9/1/2020,11/12/2021
TypeB,641,25,9/1/2020,11/12/2021
TypeB,618,25,9/1/2020,11/12/2021
TypeB,614,25,9/1/2020,11/12/2021
TypeB,600,25,9/1/2020,11/12/2021
TypeB,591,25,9/1/2020,11/12/2021
TypeB,575,25,9/1/2020,11/12/2021
TypeB,574,25,9/1/2020,11/12/2021
TypeB,567,25,9/1/2020,11/12/2021
TypeB,538,25,9/1/2020,11/12/2021
TypeB,513,25,9/1/2020,11/12/2021
TypeB,510,25,9/1/2020,11/12/2021
TypeB,485,25,9/1/2020,11/12/2021
TypeB,472,25,9/1/2020,11/12/2021
TypeB,464,25,9/1/2020,11/12/2021
TypeB,456,25,9/1/2020,11/12/2021
TypeB,418,25,9/1/2020,11/12/2021
TypeB,400,25,9/1/2020,11/12/2021
TypeB,392,25,9/1/2020,11/12/2021
TypeB,389,25,9/1/2020,11/12/2021
TypeB,386,25,9/1/2020,11/12/2021
TypeB,380,25,9/1/2020,11/12/2021
TypeB,371,25,9/1/2020,11/12/2021
TypeB,367,25,9/1/2020,11/12/2021
TypeB,361,25,9/1/2020,11/12/2021
TypeB,358,25,9/1/2020,11/12/2021
TypeB,342,25,9/1/2020,11/12/2021
TypeB,304,25,9/1/2020,11/12/2021
TypeB,301,25,9/1/2020,11/12/2021
TypeB,283,25,9/1/2020,11/12/2021
TypeB,256,25,9/1/2020,11/12/2021
TypeB,253,25,9/1/2020,11/12/2021
TypeB,248,25,9/1/2020,11/12/2021
TypeB,242,25,9/1/2020,11/12/2021
TypeB,232,25,9/1/2020,11/12/2021
TypeB,230,25,9/1/2020,11/12/2021
TypeB,198,25,9/1/2020,11/12/2021
TypeB,196,25,9/1/2020,11/12/2021
TypeB,192,25,9/1/2020,11/12/2021
TypeB,136,25,9/1/2020,11/12/2021
TypeB,101,25,9/1/2020,11/12/2021
TypeB,88,25,9/1/2020,11/12/2021
TypeB,72,25,9/1/2020,11/12/2021
TypeB,2489,25,9/1/2020,11/12/2021
TypeB,2486,25,9/1/2020,11/12/2021
TypeB,2479,25,9/1/2020,11/12/2021
TypeB,2467,25,9/1/2020,11/12/2021
TypeB,2446,25,9/1/2020,11/12/2021
TypeB,2437,25,9/1/2020,11/12/2021
TypeB,2432,25,9/1/2020,11/12/2021
TypeB,2427,25,9/1/2020,11/12/2021
TypeB,2421,25,9/1/2020,11/12/2021
TypeB,2412,25,9/1/2020,11/12/2021
TypeB,2400,25,9/1/2020,11/12/2021
TypeB,2378,25,9/1/2020,11/12/2021
TypeB,2372,25,9/1/2020,11/12/2021
TypeB,2360,25,9/1/2020,11/12/2021
TypeB,2337,25,9/1/2020,11/12/2021
TypeB,2334,25,9/1/2020,11/12/2021
TypeB,2328,25,9/1/2020,11/12/2021
TypeB,2322,25,9/1/2020,11/12/2021
TypeB,2318,25,9/1/2020,11/12/2021
TypeB,2317,25,9/1/2020,11/12/2021
TypeB,2296,25,9/1/2020,11/12/2021
TypeB,2284,25,9/1/2020,11/12/2021
TypeB,2280,25,9/1/2020,11/12/2021
TypeB,2275,25,9/1/2020,11/12/2021
TypeB,2270,25,9/1/2020,11/12/2021
TypeB,2264,25,9/1/2020,11/12/2021
TypeB,2240,25,9/1/2020,11/12/2021
TypeB,2224,25,9/1/2020,11/12/2021
TypeB,2194,25,9/1/2020,11/12/2021
TypeB,2193,25,9/1/2020,11/12/2021
TypeB,2190,25,9/1/2020,11/12/2021
TypeB,2186,25,9/1/2020,11/12/2021
TypeB,2168,25,9/1/2020,11/12/2021
TypeB,1856,25,9/1/2020,11/12/2021
TypeB,1835,25,9/1/2020,11/12/2021
TypeB,1821,25,9/1/2020,11/12/2021
TypeB,1820,25,9/1/2020,11/12/2021
TypeB,1807,25,9/1/2020,11/12/2021
TypeB,1804,25,9/1/2020,11/12/2021
TypeB,1795,25,9/1/2020,11/12/2021
TypeB,1764,25,9/1/2020,11/12/2021
TypeB,1762,25,9/1/2020,11/12/2021
TypeB,1754,25,9/1/2020,11/12/2021
TypeB,1753,25,9/1/2020,11/12/2021
TypeB,1732,25,9/1/2020,11/12/2021
TypeB,1720,25,9/1/2020,11/12/2021
TypeB,1074,25,9/1/2020,11/12/2021
TypeB,1066,25,9/1/2020,11/12/2021
TypeB,1040,25,9/1/2020,11/12/2021
TypeB,1029,25,9/1/2020,11/12/2021
TypeB,1024,25,9/1/2020,11/12/2021
TypeB,1014,25,9/1/2020,11/12/2021
TypeB,998,25,9/1/2020,11/12/2021
TypeB,982,25,9/1/2020,11/12/2021
TypeB,67,25,9/1/2020,11/12/2021
TypeB,49,25,9/1/2020,11/12/2021
TypeB,31,24,9/28/2019,9/20/2020
TypeB,149,24,9/28/2019,9/20/2020
TypeB,332,24,9/28/2019,9/20/2020
TypeB,371,24,9/28/2019,9/20/2020
TypeB,518,24,9/28/2019,9/20/2020
TypeB,553,24,9/28/2019,9/20/2020
TypeB,766,24,9/28/2019,9/20/2020
TypeB,706,24,9/28/2019,9/20/2020
TypeB,690,24,9/28/2019,9/20/2020
TypeB,676,24,9/28/2019,9/20/2020
TypeB,670,24,9/28/2019,9/20/2020
TypeB,661,24,9/28/2019,9/20/2020
TypeB,644,24,9/28/2019,9/20/2020
TypeB,636,24,9/28/2019,9/20/2020
TypeB,575,24,9/28/2019,9/20/2020
TypeB,1085,24,9/28/2019,9/20/2020
TypeB,1067,24,9/28/2019,9/20/2020
TypeB,1046,24,9/28/2019,9/20/2020
TypeB,1007,24,9/28/2019,9/20/2020
TypeB,982,24,9/28/2019,9/20/2020
TypeB,968,24,9/28/2019,9/20/2020
TypeB,934,24,9/28/2019,9/20/2020
TypeB,932,24,9/28/2019,9/20/2020
TypeB,909,24,9/28/2019,9/20/2020
TypeB,1545,24,9/28/2019,9/20/2020
TypeB,1534,24,9/28/2019,9/20/2020
TypeB,1527,24,9/28/2019,9/20/2020
TypeB,1509,24,9/28/2019,9/20/2020
TypeB,1489,24,9/28/2019,9/20/2020
TypeB,1479,24,9/28/2019,9/20/2020
TypeB,1453,24,9/28/2019,9/20/2020
TypeB,1391,24,9/28/2019,9/20/2020
TypeB,1363,24,9/28/2019,9/20/2020
TypeB,1707,24,9/28/2019,9/20/2020
TypeB,1662,24,9/28/2019,9/20/2020
TypeB,1659,24,9/28/2019,9/20/2020
TypeB,1653,24,9/28/2019,9/20/2020
TypeB,1648,24,9/28/2019,9/20/2020
TypeB,1630,24,9/28/2019,9/20/2020
TypeB,1627,24,9/28/2019,9/20/2020
TypeB,1620,24,9/28/2019,9/20/2020
TypeB,1353,24,9/28/2019,9/20/2020
TypeB,1279,24,9/28/2019,9/20/2020
TypeB,1277,24,9/28/2019,9/20/2020
TypeB,1272,24,9/28/2019,9/20/2020
TypeB,1264,24,9/28/2019,9/20/2020
TypeB,1263,24,9/28/2019,9/20/2020
TypeB,1261,24,9/28/2019,9/20/2020
TypeB,1110,24,9/28/2019,9/20/2020
TypeB,900,24,9/28/2019,9/20/2020
TypeB,884,24,9/28/2019,9/20/2020
TypeB,883,24,9/28/2019,9/20/2020
TypeB,881,24,9/28/2019,9/20/2020
TypeB,859,24,9/28/2019,9/20/2020
TypeB,840,24,9/28/2019,9/20/2020
TypeB,831,24,9/28/2019,9/20/2020
TypeB,816,24,9/28/2019,9/20/2020
TypeB,2489,24,9/28/2019,9/20/2020
TypeB,2467,24,9/28/2019,9/20/2020
TypeB,2448,24,9/28/2019,9/20/2020
TypeB,2445,24,9/28/2019,9/20/2020
TypeB,2416,24,9/28/2019,9/20/2020
TypeB,2341,24,9/28/2019,9/20/2020
TypeB,2337,24,9/28/2019,9/20/2020
TypeB,2334,24,9/28/2019,9/20/2020
TypeB,2328,24,9/28/2019,9/20/2020
TypeB,2275,24,9/28/2019,9/20/2020
TypeB,2266,24,9/28/2019,9/20/2020
TypeB,2252,24,9/28/2019,9/20/2020
TypeB,2186,24,9/28/2019,9/20/2020
TypeB,2134,24,9/28/2019,9/20/2020
TypeB,2094,24,9/28/2019,9/20/2020
TypeB,2088,24,9/28/2019,9/20/2020
TypeB,2053,24,9/28/2019,9/20/2020
TypeB,2043,24,9/28/2019,9/20/2020
TypeB,2030,24,9/28/2019,9/20/2020
TypeB,2019,24,9/28/2019,9/20/2020
TypeB,2015,24,9/28/2019,9/20/2020
TypeB,2004,24,9/28/2019,9/20/2020
TypeB,1939,24,9/28/2019,9/20/2020
TypeB,1937,24,9/28/2019,9/20/2020
TypeB,1935,24,9/28/2019,9/20/2020
TypeB,1914,24,9/28/2019,9/20/2020
